Tahun,Bulan,Kode_Wilayah,Wilayah,CPPD_Ton
2025,31 Januari 2025,11,Aceh,"191,10"
2025,31 Januari 2025,12,Sumatera Utara,"57,27"
2025,31 Januari 2025,13,Sumatera Barat,"119,34"
2025,31 Januari 2025,14,Riau,"85,10"
2025,31 Januari 2025,15,Jambi,"66,14"
2025,31 Januari 2025,16,Sumatera Selatan,"0,00"
2025,31 Januari 2025,17,Bengkulu,"84,15"
2025,31 Januari 2025,18,Lampung,"85,23"
2025,31 Januari 2025,19,Kepulauan Bangka Belitung,"64,02"
2025,31 Januari 2025,21,Kepulauan Riau,"40,93"
2025,31 Januari 2025,31,DKI Jakarta,"0,00"
2025,31 Januari 2025,32,Jawa Barat,"2529,51"
2025,31 Januari 2025,33,Jawa Tengah,"163,45"
2025,31 Januari 2025,34,DI Yogyakarta,"305,30"
2025,31 Januari 2025,35,Jawa Timur,"135,69"
2025,31 Januari 2025,36,Banten,"443,52"
2025,31 Januari 2025,51,Bali,"404,00"
2025,31 Januari 2025,52,Nusa Tenggara Barat,"104,40"
2025,31 Januari 2025,53,Nusa Tenggara Timur,"31,51"
2025,31 Januari 2025,61,Kalimantan Barat,"231,04"
2025,31 Januari 2025,62,Kalimantan Tengah,"156,12"
2025,31 Januari 2025,63,Kalimantan Selatan,"349,43"
2025,31 Januari 2025,64,Kalimantan Timur,"506,32"
2025,31 Januari 2025,65,Kalimantan Utara,"83,08"
2025,31 Januari 2025,71,Sulawesi Utara,"215,54"
2025,31 Januari 2025,72,Sulawesi Tengah,"321,40"
2025,31 Januari 2025,73,Sulawesi Selatan,"109,37"
2025,31 Januari 2025,74,Sulawesi Tenggara,"192,16"
2025,31 Januari 2025,75,Gorontalo,"0,00"
2025,31 Januari 2025,76,Sulawesi Barat,"89,57"
2025,31 Januari 2025,81,Maluku,"87,92"
2025,31 Januari 2025,82,Maluku Utara,"0,00"
2025,31 Januari 2025,92,Papua Barat,"11,80"
2025,31 Januari 2025,91,Papua,"27,46"
2025,31 Januari 2025,94,Papua Tengah,"0,00"
2025,31 Januari 2025,95,Papua Pegunungan,"0,00"
2025,31 Januari 2025,93,Papua Selatan,"0,00"
2025,31 Januari 2025,96,Papua Barat Daya,"0,00"
2025,28 Februari 2025,11,Aceh,"187,10"
2025,28 Februari 2025,12,Sumatera Utara,"56,18"
2025,28 Februari 2025,13,Sumatera Barat,"116,66"
2025,28 Februari 2025,14,Riau,"85,10"
2025,28 Februari 2025,15,Jambi,"66,14"
2025,28 Februari 2025,16,Sumatera Selatan,"0,00"
2025,28 Februari 2025,17,Bengkulu,"83,40"
2025,28 Februari 2025,18,Lampung,"85,23"
2025,28 Februari 2025,19,Kepulauan Bangka Belitung,"64,02"
2025,28 Februari 2025,21,Kepulauan Riau,"40,93"
2025,28 Februari 2025,31,DKI Jakarta,"0,00"
2025,28 Februari 2025,32,Jawa Barat,"2413,90"
2025,28 Februari 2025,33,Jawa Tengah,"126,30"
2025,28 Februari 2025,34,DI Yogyakarta,"305,30"
2025,28 Februari 2025,35,Jawa Timur,"135,69"
2025,28 Februari 2025,36,Banten,"443,52"
2025,28 Februari 2025,51,Bali,"395,69"
2025,28 Februari 2025,52,Nusa Tenggara Barat,"97,40"
2025,28 Februari 2025,53,Nusa Tenggara Timur,"28,01"
2025,28 Februari 2025,61,Kalimantan Barat,"251,77"
2025,28 Februari 2025,62,Kalimantan Tengah,"152,91"
2025,28 Februari 2025,63,Kalimantan Selatan,"344,43"
2025,28 Februari 2025,64,Kalimantan Timur,"506,32"
2025,28 Februari 2025,65,Kalimantan Utara,"82,73"
2025,28 Februari 2025,71,Sulawesi Utara,"200,70"
2025,28 Februari 2025,72,Sulawesi Tengah,"314,79"
2025,28 Februari 2025,73,Sulawesi Selatan,"109,37"
2025,28 Februari 2025,74,Sulawesi Tenggara,"192,16"
2025,28 Februari 2025,75,Gorontalo,"0,00"
2025,28 Februari 2025,76,Sulawesi Barat,"89,57"
2025,28 Februari 2025,81,Maluku,"86,11"
2025,28 Februari 2025,82,Maluku Utara,"0,00"
2025,28 Februari 2025,92,Papua Barat,"11,80"
2025,28 Februari 2025,91,Papua,"26,46"
2025,28 Februari 2025,94,Papua Tengah,"0,00"
2025,28 Februari 2025,95,Papua Pegunungan,"0,00"
2025,28 Februari 2025,93,Papua Selatan,"0,00"
2025,28 Februari 2025,96,Papua Barat Daya,"0,00"
2025,31 Maret 2025,11,Aceh,"187,10"
2025,31 Maret 2025,12,Sumatera Utara,"56,18"
2025,31 Maret 2025,13,Sumatera Barat,"116,66"
2025,31 Maret 2025,14,Riau,"85,10"
2025,31 Maret 2025,15,Jambi,"66,14"
2025,31 Maret 2025,16,Sumatera Selatan,"0,00"
2025,31 Maret 2025,17,Bengkulu,"83,40"
2025,31 Maret 2025,18,Lampung,"85,23"
2025,31 Maret 2025,19,Kepulauan Bangka Belitung,"64,02"
2025,31 Maret 2025,21,Kepulauan Riau,"40,93"
2025,31 Maret 2025,31,DKI Jakarta,"0,00"
2025,31 Maret 2025,32,Jawa Barat,"2218,24"
2025,31 Maret 2025,33,Jawa Tengah,"102,90"
2025,31 Maret 2025,34,DI Yogyakarta,"305,30"
2025,31 Maret 2025,35,Jawa Timur,"135,69"
2025,31 Maret 2025,36,Banten,"443,52"
2025,31 Maret 2025,51,Bali,"395,69"
2025,31 Maret 2025,52,Nusa Tenggara Barat,"95,25"
2025,31 Maret 2025,53,Nusa Tenggara Timur,"28,01"
2025,31 Maret 2025,61,Kalimantan Barat,"207,52"
2025,31 Maret 2025,62,Kalimantan Tengah,"152,91"
2025,31 Maret 2025,63,Kalimantan Selatan,"344,43"
2025,31 Maret 2025,64,Kalimantan Timur,"506,32"
2025,31 Maret 2025,65,Kalimantan Utara,"82,73"
2025,31 Maret 2025,71,Sulawesi Utara,"196,57"
2025,31 Maret 2025,72,Sulawesi Tengah,"314,79"
2025,31 Maret 2025,73,Sulawesi Selatan,"109,37"
2025,31 Maret 2025,74,Sulawesi Tenggara,"192,16"
2025,31 Maret 2025,75,Gorontalo,"0,00"
2025,31 Maret 2025,76,Sulawesi Barat,"89,57"
2025,31 Maret 2025,81,Maluku,"86,11"
2025,31 Maret 2025,82,Maluku Utara,"0,00"
2025,31 Maret 2025,92,Papua Barat,"11,30"
2025,31 Maret 2025,91,Papua,"26,46"
2025,31 Maret 2025,94,Papua Tengah,"0,00"
2025,31 Maret 2025,95,Papua Pegunungan,"0,00"
2025,31 Maret 2025,93,Papua Selatan,"0,00"
2025,31 Maret 2025,96,Papua Barat Daya,"0,00"
2025,30 April 2025,11,Aceh,"187,10"
2025,30 April 2025,12,Sumatera Utara,"56,18"
2025,30 April 2025,13,Sumatera Barat,"116,66"
2025,30 April 2025,14,Riau,"85,10"
2025,30 April 2025,15,Jambi,"66,14"
2025,30 April 2025,16,Sumatera Selatan,"0,00"
2025,30 April 2025,17,Bengkulu,"67,40"
2025,30 April 2025,18,Lampung,"85,23"
2025,30 April 2025,19,Kepulauan Bangka Belitung,"64,02"
2025,30 April 2025,21,Kepulauan Riau,"40,93"
2025,30 April 2025,31,DKI Jakarta,"0,00"
2025,30 April 2025,32,Jawa Barat,"2214,24"
2025,30 April 2025,33,Jawa Tengah,"87,89"
2025,30 April 2025,34,DI Yogyakarta,"305,30"
2025,30 April 2025,35,Jawa Timur,"135,69"
2025,30 April 2025,36,Banten,"443,52"
2025,30 April 2025,51,Bali,"395,69"
2025,30 April 2025,52,Nusa Tenggara Barat,"95,25"
2025,30 April 2025,53,Nusa Tenggara Timur,"28,01"
2025,30 April 2025,61,Kalimantan Barat,"207,52"
2025,30 April 2025,62,Kalimantan Tengah,"152,91"
2025,30 April 2025,63,Kalimantan Selatan,"344,43"
2025,30 April 2025,64,Kalimantan Timur,"506,32"
2025,30 April 2025,65,Kalimantan Utara,"82,73"
2025,30 April 2025,71,Sulawesi Utara,"131,83"
2025,30 April 2025,72,Sulawesi Tengah,"314,79"
2025,30 April 2025,73,Sulawesi Selatan,"109,37"
2025,30 April 2025,74,Sulawesi Tenggara,"192,16"
2025,30 April 2025,75,Gorontalo,"0,00"
2025,30 April 2025,76,Sulawesi Barat,"89,57"
2025,30 April 2025,81,Maluku,"79,59"
2025,30 April 2025,82,Maluku Utara,"0,00"
2025,30 April 2025,92,Papua Barat,"11,30"
2025,30 April 2025,91,Papua,"26,46"
2025,30 April 2025,94,Papua Tengah,"0,00"
2025,30 April 2025,95,Papua Pegunungan,"0,00"
2025,30 April 2025,93,Papua Selatan,"0,00"
2025,30 April 2025,96,Papua Barat Daya,"0,00"
2025,31 Mei 2025,11,Aceh,"187,10"
2025,31 Mei 2025,12,Sumatera Utara,"56,18"
2025,31 Mei 2025,13,Sumatera Barat,"116,66"
2025,31 Mei 2025,14,Riau,"85,10"
2025,31 Mei 2025,15,Jambi,"66,14"
2025,31 Mei 2025,16,Sumatera Selatan,"0,00"
2025,31 Mei 2025,17,Bengkulu,"67,40"
2025,31 Mei 2025,18,Lampung,"85,23"
2025,31 Mei 2025,19,Kepulauan Bangka Belitung,"64,02"
2025,31 Mei 2025,21,Kepulauan Riau,"40,93"
2025,31 Mei 2025,31,DKI Jakarta,"0,00"
2025,31 Mei 2025,32,Jawa Barat,"2210,24"
2025,31 Mei 2025,33,Jawa Tengah,"66,49"
2025,31 Mei 2025,34,DI Yogyakarta,"305,30"
2025,31 Mei 2025,35,Jawa Timur,"135,69"
2025,31 Mei 2025,36,Banten,"443,52"
2025,31 Mei 2025,51,Bali,"395,69"
2025,31 Mei 2025,52,Nusa Tenggara Barat,"95,25"
2025,31 Mei 2025,53,Nusa Tenggara Timur,"28,01"
2025,31 Mei 2025,61,Kalimantan Barat,"207,52"
2025,31 Mei 2025,62,Kalimantan Tengah,"112,91"
2025,31 Mei 2025,63,Kalimantan Selatan,"344,43"
2025,31 Mei 2025,64,Kalimantan Timur,"506,32"
2025,31 Mei 2025,65,Kalimantan Utara,"82,73"
2025,31 Mei 2025,71,Sulawesi Utara,"131,83"
2025,31 Mei 2025,72,Sulawesi Tengah,"314,79"
2025,31 Mei 2025,73,Sulawesi Selatan,"109,37"
2025,31 Mei 2025,74,Sulawesi Tenggara,"192,16"
2025,31 Mei 2025,75,Gorontalo,"0,00"
2025,31 Mei 2025,76,Sulawesi Barat,"89,57"
2025,31 Mei 2025,81,Maluku,"79,59"
2025,31 Mei 2025,82,Maluku Utara,"0,00"
2025,31 Mei 2025,92,Papua Barat,"11,30"
2025,31 Mei 2025,91,Papua,"22,46"
2025,31 Mei 2025,94,Papua Tengah,"0,00"
2025,31 Mei 2025,95,Papua Pegunungan,"0,00"
2025,31 Mei 2025,93,Papua Selatan,"0,00"
2025,31 Mei 2025,96,Papua Barat Daya,"0,00"
2025,30 Juni 2025,11,Aceh,"187,10"
2025,30 Juni 2025,12,Sumatera Utara,"56,18"
2025,30 Juni 2025,13,Sumatera Barat,"141,86"
2025,30 Juni 2025,14,Riau,"85,10"
2025,30 Juni 2025,15,Jambi,"66,14"
2025,30 Juni 2025,16,Sumatera Selatan,"0,00"
2025,30 Juni 2025,17,Bengkulu,"51,40"
2025,30 Juni 2025,18,Lampung,"76,23"
2025,30 Juni 2025,19,Kepulauan Bangka Belitung,"64,02"
2025,30 Juni 2025,21,Kepulauan Riau,"40,93"
2025,30 Juni 2025,31,DKI Jakarta,"0,00"
2025,30 Juni 2025,32,Jawa Barat,"2060,82"
2025,30 Juni 2025,33,Jawa Tengah,"33,39"
2025,30 Juni 2025,34,DI Yogyakarta,"305,30"
2025,30 Juni 2025,35,Jawa Timur,"135,69"
2025,30 Juni 2025,36,Banten,"443,52"
2025,30 Juni 2025,51,Bali,"395,69"
2025,30 Juni 2025,52,Nusa Tenggara Barat,"95,25"
2025,30 Juni 2025,53,Nusa Tenggara Timur,"28,01"
2025,30 Juni 2025,61,Kalimantan Barat,"207,52"
2025,30 Juni 2025,62,Kalimantan Tengah,"112,91"
2025,30 Juni 2025,63,Kalimantan Selatan,"344,43"
2025,30 Juni 2025,64,Kalimantan Timur,"506,32"
2025,30 Juni 2025,65,Kalimantan Utara,"82,73"
2025,30 Juni 2025,71,Sulawesi Utara,"111,28"
2025,30 Juni 2025,72,Sulawesi Tengah,"314,79"
2025,30 Juni 2025,73,Sulawesi Selatan,"109,37"
2025,30 Juni 2025,74,Sulawesi Tenggara,"192,16"
2025,30 Juni 2025,75,Gorontalo,"24,00"
2025,30 Juni 2025,76,Sulawesi Barat,"89,57"
2025,30 Juni 2025,81,Maluku,"72,59"
2025,30 Juni 2025,82,Maluku Utara,"12,75"
2025,30 Juni 2025,92,Papua Barat,"9,80"
2025,30 Juni 2025,91,Papua,"20,46"
2025,30 Juni 2025,94,Papua Tengah,"0,00"
2025,30 Juni 2025,95,Papua Pegunungan,"0,00"
2025,30 Juni 2025,93,Papua Selatan,"0,00"
2025,30 Juni 2025,96,Papua Barat Daya,"0,00"
2025,31 Juli 2025,11,Aceh,"187,10"
2025,31 Juli 2025,12,Sumatera Utara,"56,18"
2025,31 Juli 2025,13,Sumatera Barat,"141,86"
2025,31 Juli 2025,14,Riau,"85,10"
2025,31 Juli 2025,15,Jambi,"66,14"
2025,31 Juli 2025,16,Sumatera Selatan,"0,00"
2025,31 Juli 2025,17,Bengkulu,"51,40"
2025,31 Juli 2025,18,Lampung,"76,23"
2025,31 Juli 2025,19,Kepulauan Bangka Belitung,"64,02"
2025,31 Juli 2025,21,Kepulauan Riau,"40,93"
2025,31 Juli 2025,31,DKI Jakarta,"0,00"
2025,31 Juli 2025,32,Jawa Barat,"2054,82"
2025,31 Juli 2025,33,Jawa Tengah,"31,39"
2025,31 Juli 2025,34,DI Yogyakarta,"305,30"
2025,31 Juli 2025,35,Jawa Timur,"828,15"
2025,31 Juli 2025,36,Banten,"443,52"
2025,31 Juli 2025,51,Bali,"395,69"
2025,31 Juli 2025,52,Nusa Tenggara Barat,"95,25"
2025,31 Juli 2025,53,Nusa Tenggara Timur,"28,01"
2025,31 Juli 2025,61,Kalimantan Barat,"151,45"
2025,31 Juli 2025,62,Kalimantan Tengah,"112,91"
2025,31 Juli 2025,63,Kalimantan Selatan,"344,43"
2025,31 Juli 2025,64,Kalimantan Timur,"506,32"
2025,31 Juli 2025,65,Kalimantan Utara,"82,73"
2025,31 Juli 2025,71,Sulawesi Utara,"111,28"
2025,31 Juli 2025,72,Sulawesi Tengah,"314,79"
2025,31 Juli 2025,73,Sulawesi Selatan,"109,37"
2025,31 Juli 2025,74,Sulawesi Tenggara,"192,16"
2025,31 Juli 2025,75,Gorontalo,"24,00"
2025,31 Juli 2025,76,Sulawesi Barat,"89,57"
2025,31 Juli 2025,81,Maluku,"54,99"
2025,31 Juli 2025,82,Maluku Utara,"12,75"
2025,31 Juli 2025,92,Papua Barat,"9,80"
2025,31 Juli 2025,91,Papua,"20,46"
2025,31 Juli 2025,94,Papua Tengah,"0,00"
2025,31 Juli 2025,95,Papua Pegunungan,"0,00"
2025,31 Juli 2025,93,Papua Selatan,"0,00"
2025,31 Juli 2025,96,Papua Barat Daya,"0,00"
2025,31 Agustus 2025,11,Aceh,"187,10"
2025,31 Agustus 2025,12,Sumatera Utara,"56,18"
2025,31 Agustus 2025,13,Sumatera Barat,"141,86"
2025,31 Agustus 2025,14,Riau,"85,10"
2025,31 Agustus 2025,15,Jambi,"66,14"
2025,31 Agustus 2025,16,Sumatera Selatan,"0,00"
2025,31 Agustus 2025,17,Bengkulu,"51,40"
2025,31 Agustus 2025,18,Lampung,"76,23"
2025,31 Agustus 2025,19,Kepulauan Bangka Belitung,"64,02"
2025,31 Agustus 2025,21,Kepulauan Riau,"40,93"
2025,31 Agustus 2025,31,DKI Jakarta,"0,00"
2025,31 Agustus 2025,32,Jawa Barat,"2012,98"
2025,31 Agustus 2025,33,Jawa Tengah,"220,79"
2025,31 Agustus 2025,34,DI Yogyakarta,"305,30"
2025,31 Agustus 2025,35,Jawa Timur,"825,36"
2025,31 Agustus 2025,36,Banten,"443,52"
2025,31 Agustus 2025,51,Bali,"379,01"
2025,31 Agustus 2025,52,Nusa Tenggara Barat,"95,25"
2025,31 Agustus 2025,53,Nusa Tenggara Timur,"28,01"
2025,31 Agustus 2025,61,Kalimantan Barat,"151,45"
2025,31 Agustus 2025,62,Kalimantan Tengah,"112,91"
2025,31 Agustus 2025,63,Kalimantan Selatan,"344,43"
2025,31 Agustus 2025,64,Kalimantan Timur,"437,76"
2025,31 Agustus 2025,65,Kalimantan Utara,"82,73"
2025,31 Agustus 2025,71,Sulawesi Utara,"111,28"
2025,31 Agustus 2025,72,Sulawesi Tengah,"314,79"
2025,31 Agustus 2025,73,Sulawesi Selatan,"109,37"
2025,31 Agustus 2025,74,Sulawesi Tenggara,"192,16"
2025,31 Agustus 2025,75,Gorontalo,"24,00"
2025,31 Agustus 2025,76,Sulawesi Barat,"89,57"
2025,31 Agustus 2025,81,Maluku,"54,64"
2025,31 Agustus 2025,82,Maluku Utara,"10,75"
2025,31 Agustus 2025,92,Papua Barat,"7,90"
2025,31 Agustus 2025,91,Papua,"20,46"
2025,31 Agustus 2025,94,Papua Tengah,"0,00"
2025,31 Agustus 2025,95,Papua Pegunungan,"0,00"
2025,31 Agustus 2025,93,Papua Selatan,"0,00"
2025,31 Agustus 2025,96,Papua Barat Daya,"0,00"
2025,30 September 2025,11,Aceh,"187,10"
2025,30 September 2025,12,Sumatera Utara,"56,18"
2025,30 September 2025,13,Sumatera Barat,"137,76"
2025,30 September 2025,14,Riau,"85,10"
2025,30 September 2025,15,Jambi,"66,14"
2025,30 September 2025,16,Sumatera Selatan,"0,00"
2025,30 September 2025,17,Bengkulu,"51,40"
2025,30 September 2025,18,Lampung,"76,23"
2025,30 September 2025,19,Kepulauan Bangka Belitung,"64,02"
2025,30 September 2025,21,Kepulauan Riau,"40,93"
2025,30 September 2025,31,DKI Jakarta,"0,00"
2025,30 September 2025,32,Jawa Barat,"2006,98"
2025,30 September 2025,33,Jawa Tengah,"111,80"
2025,30 September 2025,34,DI Yogyakarta,"305,30"
2025,30 September 2025,35,Jawa Timur,"825,36"
2025,30 September 2025,36,Banten,"443,52"
2025,30 September 2025,51,Bali,"379,01"
2025,30 September 2025,52,Nusa Tenggara Barat,"95,25"
2025,30 September 2025,53,Nusa Tenggara Timur,"27,54"
2025,30 September 2025,61,Kalimantan Barat,"151,45"
2025,30 September 2025,62,Kalimantan Tengah,"112,91"
2025,30 September 2025,63,Kalimantan Selatan,"344,43"
2025,30 September 2025,64,Kalimantan Timur,"437,76"
2025,30 September 2025,65,Kalimantan Utara,"82,73"
2025,30 September 2025,71,Sulawesi Utara,"111,28"
2025,30 September 2025,72,Sulawesi Tengah,"314,79"
2025,30 September 2025,73,Sulawesi Selatan,"109,37"
2025,30 September 2025,74,Sulawesi Tenggara,"192,16"
2025,30 September 2025,75,Gorontalo,"12,60"
2025,30 September 2025,76,Sulawesi Barat,"89,57"
2025,30 September 2025,81,Maluku,"54,64"
2025,30 September 2025,82,Maluku Utara,"10,75"
2025,30 September 2025,92,Papua Barat,"7,90"
2025,30 September 2025,91,Papua,"20,46"
2025,30 September 2025,94,Papua Tengah,"0,00"
2025,30 September 2025,95,Papua Pegunungan,"0,00"
2025,30 September 2025,93,Papua Selatan,"0,00"
2025,30 September 2025,96,Papua Barat Daya,"0,00"
2025,31 Oktober 2025,11,Aceh,"187,10"
2025,31 Oktober 2025,12,Sumatera Utara,"56,18"
2025,31 Oktober 2025,13,Sumatera Barat,"137,76"
2025,31 Oktober 2025,14,Riau,"85,10"
2025,31 Oktober 2025,15,Jambi,"66,14"
2025,31 Oktober 2025,16,Sumatera Selatan,"0,00"
2025,31 Oktober 2025,17,Bengkulu,"51,40"
2025,31 Oktober 2025,18,Lampung,"76,23"
2025,31 Oktober 2025,19,Kepulauan Bangka Belitung,"64,02"
2025,31 Oktober 2025,21,Kepulauan Riau,"40,93"
2025,31 Oktober 2025,31,DKI Jakarta,"0,00"
2025,31 Oktober 2025,32,Jawa Barat,"1975,64"
2025,31 Oktober 2025,33,Jawa Tengah,"92,01"
2025,31 Oktober 2025,34,DI Yogyakarta,"305,30"
2025,31 Oktober 2025,35,Jawa Timur,"825,36"
2025,31 Oktober 2025,36,Banten,"443,52"
2025,31 Oktober 2025,51,Bali,"379,01"
2025,31 Oktober 2025,52,Nusa Tenggara Barat,"95,25"
2025,31 Oktober 2025,53,Nusa Tenggara Timur,"27,54"
2025,31 Oktober 2025,61,Kalimantan Barat,"144,39"
2025,31 Oktober 2025,62,Kalimantan Tengah,"112,91"
2025,31 Oktober 2025,63,Kalimantan Selatan,"344,43"
2025,31 Oktober 2025,64,Kalimantan Timur,"437,76"
2025,31 Oktober 2025,65,Kalimantan Utara,"82,73"
2025,31 Oktober 2025,71,Sulawesi Utara,"111,28"
2025,31 Oktober 2025,72,Sulawesi Tengah,"314,79"
2025,31 Oktober 2025,73,Sulawesi Selatan,"109,37"
2025,31 Oktober 2025,74,Sulawesi Tenggara,"192,16"
2025,31 Oktober 2025,75,Gorontalo,"3,65"
2025,31 Oktober 2025,76,Sulawesi Barat,"89,57"
2025,31 Oktober 2025,81,Maluku,"54,64"
2025,31 Oktober 2025,82,Maluku Utara,"10,75"
2025,31 Oktober 2025,92,Papua Barat,"7,90"
2025,31 Oktober 2025,91,Papua,"20,46"
2025,31 Oktober 2025,94,Papua Tengah,"0,00"
2025,31 Oktober 2025,95,Papua Pegunungan,"0,00"
2025,31 Oktober 2025,93,Papua Selatan,"0,00"
2025,31 Oktober 2025,96,Papua Barat Daya,"0,00"
2025,30 November 2025,11,Aceh,"187,10"
2025,30 November 2025,12,Sumatera Utara,"56,18"
2025,30 November 2025,13,Sumatera Barat,"137,76"
2025,30 November 2025,14,Riau,"85,10"
2025,30 November 2025,15,Jambi,"66,14"
2025,30 November 2025,16,Sumatera Selatan,"0,00"
2025,30 November 2025,17,Bengkulu,"51,40"
2025,30 November 2025,18,Lampung,"76,23"
2025,30 November 2025,19,Kepulauan Bangka Belitung,"54,81"
2025,30 November 2025,21,Kepulauan Riau,"40,93"
2025,30 November 2025,31,DKI Jakarta,"0,00"
2025,30 November 2025,32,Jawa Barat,"1975,64"
2025,30 November 2025,33,Jawa Tengah,"92,01"
2025,30 November 2025,34,DI Yogyakarta,"305,30"
2025,30 November 2025,35,Jawa Timur,"825,36"
2025,30 November 2025,36,Banten,"443,52"
2025,30 November 2025,51,Bali,"379,01"
2025,30 November 2025,52,Nusa Tenggara Barat,"95,25"
2025,30 November 2025,53,Nusa Tenggara Timur,"27,54"
2025,30 November 2025,61,Kalimantan Barat,"144,39"
2025,30 November 2025,62,Kalimantan Tengah,"112,91"
2025,30 November 2025,63,Kalimantan Selatan,"530,43"
2025,30 November 2025,64,Kalimantan Timur,"437,76"
2025,30 November 2025,65,Kalimantan Utara,"82,73"
2025,30 November 2025,71,Sulawesi Utara,"111,28"
2025,30 November 2025,72,Sulawesi Tengah,"314,79"
2025,30 November 2025,73,Sulawesi Selatan,"109,37"
2025,30 November 2025,74,Sulawesi Tenggara,"192,16"
2025,30 November 2025,75,Gorontalo,"1,45"
2025,30 November 2025,76,Sulawesi Barat,"89,57"
2025,30 November 2025,81,Maluku,"54,64"
2025,30 November 2025,82,Maluku Utara,"10,75"
2025,30 November 2025,92,Papua Barat,"7,90"
2025,30 November 2025,91,Papua,"20,46"
2025,30 November 2025,94,Papua Tengah,"0,00"
2025,30 November 2025,95,Papua Pegunungan,"0,00"
2025,30 November 2025,93,Papua Selatan,"0,00"
2025,30 November 2025,96,Papua Barat Daya,"0,00"
2025,31 Desember 2025,11,Aceh,"60,10"
2025,31 Desember 2025,12,Sumatera Utara,"24,59"
2025,31 Desember 2025,13,Sumatera Barat,"99,42"
2025,31 Desember 2025,14,Riau,"85,10"
2025,31 Desember 2025,15,Jambi,"36,14"
2025,31 Desember 2025,16,Sumatera Selatan,"6,00"
2025,31 Desember 2025,17,Bengkulu,"51,40"
2025,31 Desember 2025,18,Lampung,"76,23"
2025,31 Desember 2025,19,Kepulauan Bangka Belitung,"54,81"
2025,31 Desember 2025,21,Kepulauan Riau,"40,93"
2025,31 Desember 2025,31,DKI Jakarta,"0,00"
2025,31 Desember 2025,32,Jawa Barat,"2654,28"
2025,31 Desember 2025,33,Jawa Tengah,"92,01"
2025,31 Desember 2025,34,DI Yogyakarta,"305,30"
2025,31 Desember 2025,35,Jawa Timur,"825,36"
2025,31 Desember 2025,36,Banten,"443,52"
2025,31 Desember 2025,51,Bali,"379,01"
2025,31 Desember 2025,52,Nusa Tenggara Barat,"82,48"
2025,31 Desember 2025,53,Nusa Tenggara Timur,"27,54"
2025,31 Desember 2025,61,Kalimantan Barat,"225,49"
2025,31 Desember 2025,62,Kalimantan Tengah,"160,25"
2025,31 Desember 2025,63,Kalimantan Selatan,"530,43"
2025,31 Desember 2025,64,Kalimantan Timur,"401,96"
2025,31 Desember 2025,65,Kalimantan Utara,"81,03"
2025,31 Desember 2025,71,Sulawesi Utara,"81,28"
2025,31 Desember 2025,72,Sulawesi Tengah,"314,79"
2025,31 Desember 2025,73,Sulawesi Selatan,"109,37"
2025,31 Desember 2025,74,Sulawesi Tenggara,"192,16"
2025,31 Desember 2025,75,Gorontalo,"0,00"
2025,31 Desember 2025,76,Sulawesi Barat,"89,57"
2025,31 Desember 2025,81,Maluku,"54,64"
2025,31 Desember 2025,82,Maluku Utara,"10,75"
2025,31 Desember 2025,92,Papua Barat,"7,90"
2025,31 Desember 2025,91,Papua,"20,46"
2025,31 Desember 2025,94,Papua Tengah,"0,00"
2025,31 Desember 2025,95,Papua Pegunungan,"0,00"
2025,31 Desember 2025,93,Papua Selatan,"0,00"
2025,31 Desember 2025,96,Papua Barat Daya,"0,00"