No,Tahun,PPH Ketersediaan,Keterangan
1,2018,90.81,Angka tetap
2,2019,93.4,Angka tetap
3,2020,95.77,Angka tetap
4,2021,96.78,Angka tetap
5,2022,96,Angka tetap
6,2023,96.05,Angka tetap
7,2024,96.54,Angka sementara
8,2025,97.55,Angka sangat sementara
